"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-5619110",2,0,0,1,0,0,0,1,0,0,1,0,0,0
"R-HSA-5619111",3,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5619113",6,2,2,2,0,2,2,1,1,1,1,0,1,1
"R-HSA-5619114",4,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5619115",280,163,164,150,102,100,65,87,85,85,77,46,41,19
"R-HSA-5619507",116,45,50,38,25,27,22,43,31,31,31,31,31,31
"R-HSA-5620912",99,80,87,72,12,19,8,9,9,9,9,9,8,9
"R-HSA-5620916",25,19,19,19,15,14,11,10,10,10,10,10,10,10
"R-HSA-5620920",57,43,47,41,35,29,17,27,19,27,27,27,19,12
"R-HSA-5620922",25,23,23,17,17,14,7,5,5,5,5,5,5,2
"R-HSA-5620924",56,45,45,38,33,32,4,12,12,12,12,12,12,9
"R-HSA-5620971",34,20,20,17,8,8,5,23,16,16,15,6,6,2
"R-HSA-5621480",65,8,8,5,2,1,0,12,10,10,8,5,1,0
"R-HSA-5621481",203,100,99,84,54,64,45,68,57,57,46,27,33,13
"R-HSA-5621575",30,10,10,9,4,7,4,11,10,10,7,8,9,2
"R-HSA-5624138",7,0,4,4,3,0,0,8,0,8,8,8,0,0
"R-HSA-5624958",3,2,2,2,1,1,0,4,4,4,4,4,4,0
"R-HSA-5625740",80,35,39,22,15,13,6,20,20,20,15,15,15,12
"R-HSA-5625886",49,14,16,4,4,3,2,11,11,11,8,8,8,8
"R-HSA-5625900",23,14,14,13,7,8,3,6,6,5,6,6,6,5
"R-HSA-5625970",12,9,9,7,4,3,1,2,2,2,2,2,2,2
"R-HSA-5626467",36,21,21,15,9,10,6,5,5,5,5,5,5,5
"R-HSA-5626978",6,6,6,6,1,1,1,3,3,3,3,1,1,1
"R-HSA-5627083",4,2,3,3,2,1,1,3,3,3,3,3,3,3
"R-HSA-5627117",24,14,15,13,7,8,3,7,6,6,6,5,6,5
"R-HSA-5627123",27,18,19,16,11,12,6,15,15,15,14,12,14,8
"R-HSA-5628897",126,68,71,66,25,47,9,34,22,25,23,16,18,5
"R-HSA-5632681",8,5,5,5,1,1,0,4,4,4,4,3,3,0
"R-HSA-5632684",92,75,74,70,48,56,36,37,31,31,29,20,26,5
"R-HSA-5632927",2,2,2,2,1,1,2,1,1,1,1,1,1,1
"R-HSA-5632928",3,3,3,3,2,2,3,2,2,2,2,2,2,2
"R-HSA-5632968",2,2,2,2,2,2,2,1,1,1,1,1,1,1
"R-HSA-5632987",2,2,2,2,2,2,2,1,1,1,1,1,1,1
"R-HSA-5633007",178,125,127,119,68,82,56,98,76,78,75,44,60,34
"R-HSA-5633008",83,27,28,28,6,12,7,68,37,37,37,9,24,9
"R-HSA-5633231",4,0,2,2,2,2,0,1,0,1,1,1,1,0
"R-HSA-5635838",20,13,13,11,5,7,0,9,9,9,7,7,7,0
"R-HSA-5635851",8,1,1,1,0,0,0,4,1,1,1,0,0,0
"R-HSA-5637810",22,8,7,7,4,4,2,18,18,18,18,17,17,17
"R-HSA-5637812",22,8,7,7,4,4,2,18,18,18,18,17,17,17
"R-HSA-5637815",26,10,8,8,5,5,2,23,23,23,23,22,22,22
"R-HSA-5638302",8,7,7,6,1,0,0,2,1,1,1,1,0,0
"R-HSA-5638303",8,7,7,6,1,0,0,2,1,1,1,1,0,0
"R-HSA-5649702",12,7,7,6,0,3,1,9,9,9,9,0,6,1
"R-HSA-5651801",23,18,19,17,15,16,14,6,6,6,6,6,6,6
"R-HSA-5652084",27,7,7,6,5,3,2,7,7,7,6,5,3,2
"R-HSA-5652227",11,2,2,2,1,1,1,2,2,2,2,1,1,1
"R-HSA-5653656",828,586,596,497,278,301,154,252,240,241,240,183,186,162
"R-HSA-5653890",8,1,3,2,1,2,0,3,1,3,3,1,3,0
"R-HSA-5654219",22,11,11,10,2,2,0,3,3,3,3,3,3,0
"R-HSA-5654221",25,13,13,12,2,1,0,3,3,3,3,3,2,0
"R-HSA-5654227",18,8,8,7,2,1,0,3,3,3,3,3,2,0
"R-HSA-5654228",19,10,11,10,3,1,0,3,3,3,3,3,2,0
"R-HSA-5654687",42,20,20,17,4,4,1,24,24,24,24,23,23,4
"R-HSA-5654688",30,11,11,9,2,2,1,4,4,4,4,4,4,2
"R-HSA-5654689",28,13,13,12,1,1,0,7,7,7,7,6,6,0
"R-HSA-5654693",31,14,14,11,3,3,1,9,9,9,9,9,9,2
"R-HSA-5654695",31,15,15,14,1,0,0,7,7,7,7,6,0,0
"R-HSA-5654696",42,19,19,16,4,3,1,23,23,23,23,22,10,4
"R-HSA-5654699",33,13,13,11,2,1,1,4,4,4,4,4,2,2
"R-HSA-5654700",34,16,16,13,3,2,1,9,9,9,9,9,6,2
"R-HSA-5654704",26,8,8,6,2,1,1,4,4,4,4,4,2,2
"R-HSA-5654706",27,11,11,8,3,2,1,9,9,9,9,9,6,2
"R-HSA-5654708",35,14,14,11,4,3,1,23,23,23,23,22,10,4
"R-HSA-5654710",24,10,10,9,1,0,0,7,7,7,7,6,0,0
"R-HSA-5654712",28,13,14,11,4,2,1,9,9,9,9,9,6,2
"R-HSA-5654716",36,16,17,14,5,3,1,23,23,23,23,22,10,4
"R-HSA-5654719",27,10,11,9,3,1,1,4,4,4,4,4,2,2
"R-HSA-5654720",25,12,13,12,2,0,0,7,7,7,7,6,0,0
"R-HSA-5654726",39,19,18,16,4,5,1,15,13,13,14,7,11,7
"R-HSA-5654727",41,21,20,17,3,3,1,14,13,13,13,6,8,7
"R-HSA-5654732",34,16,15,12,3,3,1,14,13,13,13,6,8,7
"R-HSA-5654733",35,18,18,15,4,3,1,14,13,13,13,6,8,7
"R-HSA-5654736",62,31,30,27,9,9,2,48,45,45,47,36,40,11
"R-HSA-5654738",88,53,52,47,24,25,17,46,45,45,45,34,22,15
"R-HSA-5654741",53,23,22,18,8,8,2,43,41,41,41,33,19,11
"R-HSA-5654743",51,24,24,20,7,6,2,41,40,40,40,32,18,11
"R-HSA-5655253",58,33,33,30,18,17,16,28,19,19,19,14,5,3
"R-HSA-5655291",18,6,6,5,2,2,1,15,13,13,13,4,4,2
"R-HSA-5655302",49,21,21,18,5,5,1,35,27,27,27,15,19,2
"R-HSA-5655332",33,13,13,11,3,2,1,21,21,21,21,13,4,2
"R-HSA-5655799",4,2,2,2,1,0,0,1,1,1,1,1,0,0
"R-HSA-5655862",21,13,12,11,10,11,9,3,3,3,3,3,3,3
"R-HSA-5656121",20,13,12,11,9,12,9,3,3,3,3,3,3,3
"R-HSA-5656169",35,27,26,22,17,19,15,9,9,9,9,9,9,8
"R-HSA-5656364",3,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-5657560",2,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-5657562",3,1,1,1,0,1,0,1,1,1,1,0,1,0
"R-HSA-5657655",2,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-5658034",4,1,1,1,0,1,0,1,1,1,1,0,1,0
"R-HSA-5658208",3,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-5658442",71,62,61,57,39,43,37,5,5,5,5,2,4,4
"R-HSA-5658471",4,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5658623",14,9,9,9,2,1,0,2,2,2,2,2,2,0
"R-HSA-5659729",2,1,1,1,0,1,0,1,1,1,1,0,1,0
"R-HSA-5659735",14,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-5659898",8,2,2,1,1,0,0,5,5,5,1,4,0,0
"R-HSA-5659996",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-5660489",6,0,0,0,0,0,0,4,0,0,0,0,0,0
"R-HSA-5660526",21,3,3,1,0,0,0,31,10,10,4,0,0,0
"R-HSA-5660668",8,4,4,1,0,0,0,4,3,3,3,0,0,0
"R-HSA-5660686",3,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-5660724",3,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5660862",5,2,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-5660883",6,2,2,2,0,2,2,1,1,1,1,0,1,1
"R-HSA-5661231",16,3,3,1,0,0,0,27,10,10,4,0,0,0
"R-HSA-5661270",21,5,5,5,4,4,2,6,5,5,5,4,4,2
"R-HSA-5662702",28,4,5,5,3,0,0,11,4,5,5,5,0,0
"R-HSA-5662853",4,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5663020",3,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5663084",81,22,23,23,12,14,5,44,34,38,34,19,25,6
"R-HSA-5663202",498,296,305,269,156,162,90,478,397,394,370,292,278,179
"R-HSA-5663205",1574,760,789,690,377,410,283,825,442,443,432,289,325,226
"R-HSA-5663213",41,29,30,27,18,15,9,10,10,10,10,10,10,7
"R-HSA-5663220",149,111,114,96,36,43,23,27,24,24,22,19,22,15
"R-HSA-5666185",10,8,8,7,3,2,1,6,6,6,6,3,3,1
"R-HSA-5668541",104,93,92,71,40,46,36,43,41,41,36,5,10,5
"R-HSA-5668599",38,16,16,13,4,3,4,14,14,14,14,4,3,7
"R-HSA-5668914",425,168,172,152,80,82,32,195,172,179,162,89,102,34
"R-HSA-5669034",30,27,27,14,0,1,0,13,13,13,9,0,1,0
"R-HSA-5673000",41,19,19,17,10,8,1,12,12,12,12,8,8,2
"R-HSA-5673001",322,222,225,199,102,98,52,75,66,66,64,56,52,34
"R-HSA-5674135",49,30,31,29,17,16,3,12,12,12,12,12,12,12
"R-HSA-5674400",29,21,21,18,11,11,8,18,15,15,12,8,9,5
"R-HSA-5674404",3,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-5674499",8,3,3,3,2,1,0,3,3,3,3,3,1,0
"R-HSA-5675221",49,30,29,27,12,13,5,17,15,15,15,13,12,6
"R-HSA-5675482",38,23,22,18,3,9,1,18,16,16,13,4,11,2
"R-HSA-5676590",61,54,53,50,40,45,36,9,7,7,7,3,7,3
"R-HSA-5676594",17,14,14,8,0,0,0,12,12,12,11,0,0,0
"R-HSA-5676934",19,6,6,6,3,3,0,7,3,3,3,3,3,0
"R-HSA-5678420",3,2,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-5678520",7,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-5678771",4,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-5678895",66,57,56,54,45,45,37,7,7,7,7,7,7,7
"R-HSA-5679001",5,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-5679090",6,2,2,2,0,2,0,1,1,1,1,0,1,0
"R-HSA-5679096",6,2,2,2,0,2,0,1,1,1,1,0,1,0
"R-HSA-5682113",5,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-5682294",4,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5682910",14,14,14,13,4,3,0,5,5,5,5,4,4,0
"R-HSA-5683057",380,257,260,233,115,112,65,122,102,102,97,76,72,53
"R-HSA-5683177",4,2,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-5683329",5,2,2,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-5683371",4,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5683678",5,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5683826",52,21,23,20,7,6,1,29,27,28,25,7,5,3
"R-HSA-5684045",4,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-5684264",18,9,9,7,4,5,3,8,8,8,8,4,5,4
"R-HSA-5684996",329,225,228,202,103,99,53,82,72,72,70,61,55,37
"R-HSA-5685938",39,31,31,30,22,24,17,6,5,5,5,5,5,4
"R-HSA-5685939",17,8,8,8,5,7,3,8,8,8,8,8,8,8
"R-HSA-5685942",73,58,57,49,31,35,27,21,19,19,19,15,16,16
"R-HSA-5686938",36,13,15,7,2,3,1,12,10,10,8,2,8,1
"R-HSA-5687128",106,78,77,74,49,52,45,40,30,30,27,15,17,16
"R-HSA-5687583",3,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-5687613",16,7,7,4,2,1,0,7,7,7,5,2,1,0
"R-HSA-5687868",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-5688031",1,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-5688354",1,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-5688399",5,1,1,1,1,1,0,1,1,1,1,1,1,0
"R-HSA-5688426",289,214,224,195,90,131,72,77,75,75,75,47,63,50
"R-HSA-5688849",8,5,5,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-5688890",8,5,5,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-5689603",98,80,82,75,51,65,40,11,11,11,11,8,11,7
"R-HSA-5689877",13,8,8,8,3,6,2,6,4,4,4,2,4,3
"R-HSA-5689880",206,153,157,133,72,98,63,40,40,40,40,29,38,32
"R-HSA-5689896",44,24,24,22,7,8,3,14,14,14,14,5,7,3
"R-HSA-5689901",32,17,18,15,4,4,4,6,6,6,6,3,3,5
"R-HSA-5690338",4,1,1,1,0,0,1,1,1,1,1,0,0,1
"R-HSA-5690714",72,30,29,19,2,2,0,4,4,4,3,2,2,0
"R-HSA-5693532",169,123,124,106,52,63,43,113,107,107,106,97,102,95
"R-HSA-5693537",38,28,28,23,10,11,8,10,10,10,10,8,9,9
"R-HSA-5693538",130,91,92,76,42,53,36,52,49,49,49,45,45,44
"R-HSA-5693548",15,5,5,5,4,5,4,9,8,8,8,6,8,6
"R-HSA-5693554",31,21,21,19,10,7,6,1,1,1,1,1,1,1
"R-HSA-5693565",67,42,42,34,17,18,14,39,37,37,36,33,36,32
"R-HSA-5693567",124,85,86,70,39,48,35,44,41,41,41,37,37,36
"R-HSA-5693568",37,27,27,23,10,11,8,9,9,9,9,7,8,8
"R-HSA-5693571",56,33,34,28,8,10,10,13,13,13,13,13,13,13
"R-HSA-5693579",45,37,37,35,20,22,17,10,8,8,8,6,6,6
"R-HSA-5693606",75,43,43,35,17,19,14,48,45,45,44,39,44,38
"R-HSA-5693607",89,54,55,46,26,32,23,17,17,17,17,17,16,16
"R-HSA-5693616",42,34,34,33,20,22,17,7,5,5,5,4,4,4
"R-HSA-5694530",37,26,27,25,12,13,10,12,12,12,12,10,10,9
"R-HSA-5696394",40,33,32,29,16,29,6,5,5,5,5,5,5,5
"R-HSA-5696395",47,37,36,35,25,27,22,10,10,10,10,10,10,9
"R-HSA-5696397",27,20,20,18,15,17,13,2,2,2,2,2,2,2
"R-HSA-5696398",119,100,100,92,70,82,55,37,37,37,37,37,37,36
"R-HSA-5696399",92,76,76,70,48,63,37,20,20,20,20,20,20,19
"R-HSA-5696400",41,35,34,32,28,28,24,3,3,3,3,3,3,3
"R-HSA-597592",1605,1183,1226,1018,499,593,292,538,501,506,489,401,439,356
"R-HSA-606279",54,36,39,25,6,4,5,4,4,4,4,3,3,3
"R-HSA-611105",118,94,96,95,33,88,15,19,19,19,19,13,19,4
"R-HSA-622312",34,16,16,14,3,3,2,28,27,27,24,10,10,7
"R-HSA-622323",15,12,12,12,5,2,0,4,4,4,4,4,2,0
"R-HSA-622327",17,14,14,14,7,3,0,4,4,4,4,4,2,0
"R-HSA-629587",9,7,7,7,1,0,0,2,2,2,2,2,0,0
"R-HSA-629594",13,11,11,11,7,3,0,2,2,2,2,2,2,0
"R-HSA-629597",11,9,9,9,5,2,0,2,2,2,2,2,2,0
"R-HSA-674695",85,76,78,73,64,71,61,17,17,17,17,16,17,16
"R-HSA-6781823",56,49,48,45,43,42,31,7,7,7,7,7,7,7
"R-HSA-6781827",85,70,70,64,59,60,46,17,17,17,17,17,17,17
"R-HSA-6782135",68,57,56,53,51,49,44,7,7,7,7,7,7,7
"R-HSA-6782210",66,56,56,53,49,49,42,2,2,2,2,2,2,2
"R-HSA-6782315",72,2,2,2,1,2,1,37,2,2,2,1,2,1
"R-HSA-6782861",20,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-6783310",53,34,34,31,7,16,6,15,12,12,12,9,9,5
"R-HSA-6783589",30,19,19,11,0,0,0,34,31,31,31,0,0,0
"R-HSA-6783783",86,32,32,23,0,0,0,15,11,11,11,0,0,0
"R-HSA-6783984",15,4,4,4,4,4,4,3,3,3,3,3,3,3
"R-HSA-6784531",70,34,35,33,24,28,23,7,4,4,4,3,3,4
"R-HSA-6785470",45,1,1,1,1,1,0,3,2,2,2,2,2,0
"R-HSA-6785631",19,8,8,6,4,3,0,2,2,2,2,2,2,0
"R-HSA-6785807",211,70,72,54,13,17,3,47,40,40,36,9,11,3
"R-HSA-6787450",14,1,1,1,1,1,0,7,2,2,2,2,2,0
"R-HSA-6787639",21,6,6,6,5,3,0,7,7,7,7,6,4,0
"R-HSA-6788467",17,14,14,7,0,0,0,14,13,13,13,0,0,0
"R-HSA-6790901",72,51,52,49,43,46,47,8,5,5,5,4,4,5
"R-HSA-6791055",3,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-6791226",189,168,170,156,138,142,147,7,7,7,7,7,7,7
"R-HSA-6791312",65,37,37,34,7,8,5,42,29,29,28,11,7,5
"R-HSA-6791461",2,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-6791462",3,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-6791465",8,2,2,2,2,2,2,4,4,4,4,4,4,4
"R-HSA-6793080",10,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-6794361",60,41,41,41,16,13,2,19,19,19,19,19,15,3
"R-HSA-6794362",93,69,70,68,22,22,2,33,33,33,33,29,26,3
"R-HSA-6796648",89,53,52,48,40,46,37,17,11,11,10,9,10,7
"R-HSA-6798163",22,6,6,4,3,2,0,8,6,6,4,3,2,0
"R-HSA-6798695",480,389,400,339,190,193,94,10,10,10,10,10,10,10
"R-HSA-6799198",59,55,55,54,27,51,0,13,13,13,13,9,13,0
"R-HSA-6799990",13,4,4,3,0,1,0,5,4,4,3,0,1,0
"R-HSA-6802946",54,30,31,28,16,17,3,7,7,7,7,6,7,4
"R-HSA-6802948",44,25,26,24,13,13,3,6,4,4,4,4,4,4
"R-HSA-6802949",54,30,31,28,16,17,3,9,7,7,7,6,7,4
"R-HSA-6802952",73,33,33,31,19,19,5,5,5,5,5,5,5,5
"R-HSA-6802953",9,4,4,4,0,0,0,1,1,1,1,0,0,0
"R-HSA-6802955",54,30,31,28,16,17,3,7,7,7,7,6,7,4
"R-HSA-6802957",93,49,49,46,25,24,6,46,41,41,41,36,39,27
"R-HSA-6803157",123,51,53,27,3,6,0,58,43,44,30,6,9,0
"R-HSA-6803204",33,14,14,13,2,8,4,25,16,16,14,3,13,4
"R-HSA-6803205",28,7,7,7,3,3,2,19,7,7,9,4,5,3
"R-HSA-6803207",20,8,8,9,2,3,2,17,9,9,10,2,4,2
"R-HSA-6803211",18,6,7,7,0,1,0,7,5,5,4,0,2,0
"R-HSA-6803529",28,25,25,23,18,19,15,4,4,4,4,4,4,4
"R-HSA-6803544",13,4,4,3,0,0,0,2,2,2,1,0,0,0
"R-HSA-6804114",21,14,14,11,5,7,2,11,11,11,10,6,6,3
"R-HSA-6804115",28,17,17,16,0,0,0,14,7,7,7,0,0,0
"R-HSA-6804116",20,8,8,8,2,1,3,17,11,11,11,5,1,2
"R-HSA-6804754",4,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-6804756",95,69,70,66,45,51,37,26,25,25,22,14,18,11
"R-HSA-6804757",43,25,24,23,12,16,14,30,19,19,19,17,18,14
"R-HSA-6804758",39,22,23,21,13,13,8,14,12,14,14,9,14,7
"R-HSA-6804759",17,9,9,9,0,3,0,11,9,9,9,0,4,0
"R-HSA-6804760",23,10,9,8,4,6,2,12,11,11,11,4,6,2
"R-HSA-6805567",226,125,137,44,9,7,0,34,32,31,32,13,9,0
"R-HSA-6806003",46,25,24,23,12,16,14,35,19,19,19,17,18,14
"R-HSA-6806664",9,3,3,3,0,2,0,4,4,4,4,0,2,0
"R-HSA-6806667",89,31,32,25,8,11,0,34,31,31,29,10,13,0
"R-HSA-6806834",88,62,62,49,16,19,6,51,47,47,47,23,21,9
"R-HSA-6806942",9,5,5,3,0,0,0,5,5,5,5,0,0,0
"R-HSA-6807004",25,16,15,14,7,7,4,12,10,10,10,6,6,2
"R-HSA-6807047",14,4,4,4,2,0,1,4,4,4,4,2,0,1
"R-HSA-6807062",14,4,4,4,2,0,1,4,4,4,4,2,0,1
"R-HSA-6807070",171,116,117,108,76,80,50,56,49,49,48,46,47,13
"R-HSA-6807505",94,70,72,71,58,61,33,11,11,11,11,11,11,11
"R-HSA-6807878",107,86,88,73,55,59,35,12,12,12,12,12,12,12
"R-HSA-6809371",138,85,85,44,9,7,0,27,25,24,25,12,9,0
"R-HSA-6809583",2,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-6811434",107,91,91,80,45,51,32,11,11,11,11,11,11,11
"R-HSA-6811436",63,44,44,32,24,30,9,7,7,7,7,6,7,4
"R-HSA-6811438",49,36,37,35,26,25,14,10,10,10,10,8,9,9
"R-HSA-6811440",55,40,40,36,22,26,12,20,20,20,20,18,16,18
"R-HSA-6811442",219,177,178,153,97,111,56,48,48,48,48,43,43,42
"R-HSA-6811555",17,7,7,6,4,5,2,8,8,8,8,5,8,3
"R-HSA-6811558",129,66,67,57,17,16,2,7,7,7,7,7,7,5
"R-HSA-6814122",41,34,37,34,18,19,12,11,11,11,11,11,11,11
"R-HSA-6814848",18,3,3,3,2,2,2,7,3,3,3,2,2,2
"R-HSA-68616",40,19,20,11,8,10,7,11,10,10,10,10,10,10
"R-HSA-68689",8,7,7,7,4,7,5,2,2,2,2,2,2,2
"R-HSA-68867",114,86,87,75,61,69,54,23,22,22,22,22,22,22
"R-HSA-68875",135,71,73,55,42,46,26,34,30,30,30,27,27,19
"R-HSA-68877",211,164,172,149,44,59,35,20,20,20,20,18,20,17
"R-HSA-68881",4,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-68882",249,197,200,180,109,119,92,32,32,32,32,32,30,27
"R-HSA-68884",15,12,12,11,9,9,5,4,4,4,4,3,3,2
"R-HSA-68886",416,309,317,275,144,167,111,91,86,86,86,80,80,65
"R-HSA-68911",7,4,4,4,1,2,2,2,2,2,2,2,2,2
"R-HSA-68949",73,65,65,63,53,58,49,4,3,3,3,3,3,3
"R-HSA-68952",13,8,8,7,7,8,8,2,2,2,2,2,2,2
"R-HSA-68962",36,29,30,29,20,30,25,9,9,9,9,9,9,8
"R-HSA-69002",132,101,102,89,70,84,68,32,31,31,31,31,31,30
"R-HSA-69017",75,67,66,63,52,55,49,4,3,3,3,3,3,3
"R-HSA-69052",94,84,84,81,66,73,62,10,8,8,8,8,8,7
"R-HSA-69091",16,13,13,12,12,11,11,4,4,4,4,4,4,4
"R-HSA-69109",16,13,13,12,12,11,11,4,4,4,4,4,4,4
"R-HSA-69166",18,12,12,12,10,10,9,4,4,4,4,4,4,4
"R-HSA-69183",19,12,13,13,11,11,10,7,6,7,7,7,7,7
"R-HSA-69186",26,17,18,17,16,16,15,11,10,11,11,11,11,11
"R-HSA-69190",38,28,30,29,26,28,26,15,14,15,15,14,15,14
"R-HSA-69200",6,4,4,4,3,3,3,1,1,1,1,1,1,1
"R-HSA-69202",88,70,69,66,49,54,39,20,19,19,19,14,15,16
"R-HSA-69205",43,22,23,23,13,13,7,28,28,28,28,28,28,7
"R-HSA-69206",150,110,111,106,76,90,66,61,60,60,60,55,56,34
"R-HSA-69231",52,34,33,32,15,19,11,17,16,16,16,9,15,15
"R-HSA-69236",52,34,33,32,15,19,11,17,16,16,16,9,15,15
"R-HSA-69239",132,110,111,106,89,98,86,27,24,25,25,24,25,23
"R-HSA-69242",179,143,144,137,108,119,97,55,49,50,50,39,42,45
"R-HSA-69273",32,19,20,18,15,16,10,25,21,21,20,16,17,15
"R-HSA-69275",212,165,169,148,75,88,55,78,67,67,65,52,56,50
"R-HSA-69278",596,429,440,392,217,257,170,352,328,329,327,289,303,254
"R-HSA-69306",169,128,130,116,95,107,93,58,54,55,55,54,55,53
"R-HSA-69416",11,7,7,6,0,1,0,3,3,3,3,0,3,0
"R-HSA-69473",80,55,56,46,27,29,21,12,9,9,8,8,8,6
"R-HSA-69478",7,4,5,5,4,4,1,2,2,2,2,2,2,1
"R-HSA-69481",153,120,122,108,78,89,70,24,19,19,18,18,18,16
"R-HSA-69541",59,50,49,47,39,41,35,15,10,10,10,9,10,7
"R-HSA-69560",6,2,2,2,0,0,0,5,4,4,4,0,0,0
"R-HSA-69563",70,55,54,52,40,42,38,22,16,16,16,10,11,9
"R-HSA-69580",70,55,54,52,40,42,38,22,16,16,16,10,11,9
"R-HSA-69601",54,48,47,44,38,41,34,4,4,4,3,3,4,2
"R-HSA-69610",54,48,47,44,38,41,34,4,4,4,3,3,4,2
"R-HSA-69613",54,48,47,44,38,41,34,4,4,4,3,3,4,2
"R-HSA-69615",72,57,56,53,41,44,39,26,20,20,19,13,15,11
"R-HSA-69618",111,95,98,88,34,40,27,7,7,7,7,7,7,7
"R-HSA-69620",279,223,228,204,114,131,101,56,45,45,43,37,39,33
"R-HSA-69656",90,71,70,67,50,55,40,19,18,18,18,8,10,16
"R-HSA-69895",6,2,2,2,0,0,0,5,4,4,4,0,0,0
"R-HSA-70171",110,61,62,56,37,41,35,24,21,21,21,14,16,15
"R-HSA-70221",26,13,14,13,8,7,4,15,13,13,14,12,10,10
"R-HSA-70263",66,31,33,30,21,22,15,26,24,25,24,20,22,13
"R-HSA-70268",57,25,26,23,12,15,6,15,12,12,12,11,12,5
"R-HSA-70326",140,78,81,74,50,55,43,50,45,46,45,34,38,28
"R-HSA-70350",20,5,5,4,4,2,1,5,5,5,4,4,2,1
"R-HSA-70370",15,5,5,5,3,4,2,4,4,4,4,3,3,2
"R-HSA-70635",32,8,10,7,3,3,6,8,7,8,7,3,3,6
"R-HSA-70688",14,3,3,3,1,1,1,4,3,3,3,1,1,1
"R-HSA-70895",58,19,19,19,17,15,4,23,21,21,21,21,18,8
"R-HSA-70921",30,7,7,6,4,2,1,8,7,7,6,4,2,1
"R-HSA-71032",14,4,4,4,4,0,0,3,3,3,3,3,0,0
"R-HSA-71064",44,11,11,11,8,9,3,13,12,12,12,8,9,3
"R-HSA-71240",48,11,11,10,6,4,5,16,10,10,9,6,4,5
"R-HSA-71262",20,4,3,4,4,3,2,6,4,3,4,4,3,2
"R-HSA-71288",25,10,10,8,3,4,1,6,5,5,5,1,1,1
"R-HSA-71291",666,324,331,294,239,227,169,285,221,226,203,167,144,101
"R-HSA-71336",46,14,13,13,12,11,10,20,20,20,20,20,19,14
"R-HSA-71384",28,9,8,6,2,1,2,8,6,6,4,2,1,2
"R-HSA-71387",456,249,261,244,117,130,68,243,205,213,215,134,153,77
"R-HSA-71403",50,21,21,20,19,18,15,17,17,17,16,15,14,13
"R-HSA-71406",100,48,49,45,33,35,21,36,33,33,32,30,30,19
"R-HSA-71737",7,3,3,3,2,1,2,3,3,3,3,2,1,2
"R-HSA-72086",35,28,28,27,28,28,28,11,11,11,11,11,11,11
"R-HSA-72163",187,170,177,159,141,142,35,9,9,9,9,9,9,9
"R-HSA-72165",56,49,51,49,38,42,17,5,5,5,5,5,5,5
"R-HSA-72172",198,177,185,167,141,144,35,14,14,14,14,14,14,14
"R-HSA-72187",60,54,55,48,40,42,9,3,3,3,3,3,3,3
